file,group,split
train/images/gloves1121-3-_jpg.rf.2a62128f4ce54aca2763872e76ee131e.jpg,g003805,train
train/images/gloves1121-3-_jpg.rf.4602cd251bb77db17dab630fc240d88d.jpg,g003805,train
train/images/gloves1121-3-_jpg.rf.55e90a7af94d3a2e2644ba5198026618.jpg,g003805,train
train/images/gloves1121-3-_jpg.rf.86520e69be3c44e240d3e6ff5c447024.jpg,g003805,train
train/images/gloves1121-3-_jpg.rf.a672982bb4de6cea53d1afbfbc526705.jpg,g003805,train
train/images/gloves1121-3-_jpg.rf.b7babb36f90c20544ec96ea6c32290dc.jpg,g003805,train
train/images/gloves1121-3-_jpg.rf.beb0e73b214ac23341d6e95ab8f13c14.jpg,g003805,train
train/images/gloves1121-3-_jpg.rf.d2c42bc212e241cf5e00f7e16ee955a3.jpg,g003805,train
train/images/gloves1121-3-_jpg.rf.e72780988d43a54fb73932d3f9d13c0f.jpg,g003805,train
train/images/gloves1121-3-_jpg.rf.eee30b07c3db86edf8db56e6347693a4.jpg,g003805,train
train/images/gloves1121-4-_jpg.rf.17933e7fd14fbdad7f492efcacd77db6.jpg,g003805,train
train/images/gloves1121-4-_jpg.rf.3038ef071f138e2d15195e11ffc9a782.jpg,g003805,train
train/images/gloves1121-4-_jpg.rf.3062d37e2e5c20996a8e52b106e6a446.jpg,g003805,train
train/images/gloves1121-4-_jpg.rf.34dab3af118f505aaf938ee275206342.jpg,g003805,train
train/images/gloves1121-4-_jpg.rf.3a0bb7951a15be8a25fbdae56bdfe0df.jpg,g003805,train
train/images/gloves1121-4-_jpg.rf.4b325b4f4afecef318615cb18837680c.jpg,g003805,train
train/images/gloves1121-4-_jpg.rf.53034a4e235da0fe4bb303a96b78e812.jpg,g003805,train
train/images/gloves1121-4-_jpg.rf.76be84c5bb7c0c314534938381985f0b.jpg,g003805,train
train/images/gloves1121-4-_jpg.rf.7bf8891cef9676b62be0a87b36ef521d.jpg,g003805,train
train/images/gloves1121-4-_jpg.rf.93a538110d28e0b2fc62b5938320965f.jpg,g003805,train
train/images/gloves1121-4-_jpg.rf.9ab0a178057905aa765d4fd99a8d53bc.jpg,g003805,train
train/images/gloves1121-4-_jpg.rf.9abd3624c0f5d7f7ab42fc724d547f1a.jpg,g003805,train
train/images/gloves1121-4-_jpg.rf.a06f4996bedfbe7ae7cec77581597ba2.jpg,g003805,train
train/images/gloves1121-4-_jpg.rf.a5de5a69941cda3aa509d147ed973633.jpg,g003805,train
train/images/gloves1121-4-_jpg.rf.b3fc87561a7a90d5e9dd44746344fe17.jpg,g003805,train
train/images/gloves1121-4-_jpg.rf.ba437d24f194d5c157cdcec193471273.jpg,g003805,train
train/images/gloves1121-4-_jpg.rf.c06cd42273196cf3e8a3b8ee64869f37.jpg,g003805,train
train/images/gloves1121-4-_jpg.rf.cda85e9c64babfb8ab5c41f8b480ce40.jpg,g003805,train
train/images/gloves1121-4-_jpg.rf.d5a5b994cf6faf8b89292b90c5277ecc.jpg,g003805,train
train/images/gloves1121-4-_jpg.rf.f289b48cbd7ce30c91c03bde04484f4e.jpg,g003805,train
train/images/gloves1121-4-_jpg.rf.f30e2c80af5e3bf13c0708b32708f7f5.jpg,g003805,train
train/images/gloves1121-4-_jpg.rf.f799b8fad7c4caa5ac45946f9dfd77b9.jpg,g003805,train
train/images/gloves1121-4-_jpg.rf.fbdb3329eea8fd059691c4ba7e6d96e4.jpg,g003805,train
train/images/gloves1121-5-_jpg.rf.50d01d6f9b73794bb3b7fa346d7cf727.jpg,g003809,train
train/images/gloves1121-5-_jpg.rf.6a66cd2d183f5f7fbd895a49ce0fcbfd.jpg,g003809,train
train/images/gloves1121-5-_jpg.rf.7177225531d47755bb7719f0d6a13388.jpg,g003809,train
train/images/gloves1121-5-_jpg.rf.76ac64d922a7011a611377cf388b0777.jpg,g003809,train
train/images/gloves1121-5-_jpg.rf.83b4465303b185bef37e195327fb6c03.jpg,g003809,train
train/images/gloves1121-5-_jpg.rf.8d646c77de35ff0edddc9d5c45971cef.jpg,g003809,train
train/images/gloves1121-5-_jpg.rf.9bfb421e85c71dfd428315f62aa86a40.jpg,g003809,train
train/images/gloves1121-5-_jpg.rf.a65732d295240c5545f653e0761580c1.jpg,g003809,train
train/images/gloves1121-6-_jpg.rf.2fdab2bbf763c2fbd3ebffa9bee0c415.jpg,g003809,train
train/images/gloves1121-6-_jpg.rf.3ac9ca202da0d9a3039874d1dd1cf308.jpg,g003809,train
train/images/gloves1121-6-_jpg.rf.465d813621f2785613a3684f7eb421e6.jpg,g003809,train
train/images/gloves1121-6-_jpg.rf.52dce41b34f3e50395ba5e49e56dd32e.jpg,g003809,train
train/images/gloves1121-6-_jpg.rf.593a0e2e7c0b5b438dac9246f259c5ea.jpg,g003809,train
train/images/gloves1121-6-_jpg.rf.76ecc42607cb77e4a6e8477b6efc87be.jpg,g003809,train
train/images/gloves1121-6-_jpg.rf.78f75e89f604b631a11cf0bc32d0b7b4.jpg,g003809,train
train/images/gloves1121-6-_jpg.rf.9cad2ff376d17f7493a4e0bbd0f4751e.jpg,g003809,train
train/images/gloves1121-6-_jpg.rf.aa950014b1f9719d57df1b3f5dffd520.jpg,g003809,train
train/images/gloves1121-6-_jpg.rf.ad5cfa188a4abc3b59f291a2bb5bbbee.jpg,g003809,train
train/images/gloves1121-6-_jpg.rf.b8b0332a7699ffbea53e49d48ceee178.jpg,g003809,train
train/images/gloves1121-6-_jpg.rf.b91df125b18a2881ae8dbcb92b8141d0.jpg,g003809,train
train/images/gloves1121-6-_jpg.rf.c6817088bce09e8a8e752ff972de1cf1.jpg,g003809,train
train/images/gloves1121-6-_jpg.rf.d9c239abbc4ad4ccc60fab939e710f78.jpg,g003809,train
train/images/gloves1121-6-_jpg.rf.e56cf614c7f39c8c364d539356d586ed.jpg,g003809,train
train/images/gloves1121-6-_jpg.rf.ea736b6c5d825d42bf04a04439012408.jpg,g003809,train
train/images/gloves1121-6-_jpg.rf.ebeee35c990502d5f3bda15c2dbf9395.jpg,g003809,train
train/images/gloves1121-6-_jpg.rf.ec4712c87a5ae2e5b396b178ec1a4ae0.jpg,g003809,train
train/images/gloves1121-6-_jpg.rf.f91430710a01a3589b088af6e2e76de9.jpg,g003809,train
train/images/gloves1121-6-_jpg.rf.fe49342f6789a647f5c33f715aa44245.jpg,g003809,train
train/images/gloves1121-6-_jpg.rf.ffe5bc2c99e7f486077735381c0efa5d.jpg,g003809,train
train/images/gloves1121-7-_jpg.rf.0b5fbfd4eced1d4a40d3bd8abd9596ec.jpg,g003810,train
train/images/gloves1121-7-_jpg.rf.142d297aec9a5e33932d203292629fb1.jpg,g003810,train
train/images/gloves1121-7-_jpg.rf.1f1073c090c1c37b6c96765f28cc6699.jpg,g003810,train
train/images/gloves1121-7-_jpg.rf.31a522aee3990750dcd5c2f28c0bddf3.jpg,g003810,train
train/images/gloves1121-7-_jpg.rf.38daf2a39ff0bb2ea6fbca0d0435fc9a.jpg,g003810,train
train/images/gloves1121-7-_jpg.rf.4619ca3476c0cee01c800ef2dd9ac9f1.jpg,g003810,train
train/images/gloves1121-7-_jpg.rf.5a69dcb00e61ba7feee35633195beb8e.jpg,g003810,train
train/images/gloves1121-7-_jpg.rf.6eb90811d9e5fcc1eba773c640071dc0.jpg,g003810,train
train/images/gloves1121-7-_jpg.rf.74df5cbe8134e003429a40380d6affba.jpg,g003810,train
train/images/gloves1121-7-_jpg.rf.82c6ab587222b4c8e2910dade7d1d254.jpg,g003810,train
train/images/gloves1121-7-_jpg.rf.94ace56d127e378312b769a6a5f8640c.jpg,g003810,train
train/images/gloves1121-7-_jpg.rf.e22a6b2bb76adfb7ea2184823eaae1ee.jpg,g003810,train
train/images/gloves1121-7-_jpg.rf.e78b33b6401dbf2f240198c1f9009db1.jpg,g003810,train
train/images/gloves1121-8-_jpg.rf.0554c31f16e369be416dca79110328c3.jpg,g003811,train
train/images/gloves1121-8-_jpg.rf.1314d21ca17747422c33c5a73be3271d.jpg,g003811,train
train/images/gloves1121-8-_jpg.rf.13fbe540d64d05e7d94af836da19af81.jpg,g003811,train
train/images/gloves1121-8-_jpg.rf.1894678cfcf85950e27efbdd859fa767.jpg,g003811,train
train/images/gloves1121-8-_jpg.rf.1c177fa3ce88ab4c6db602b690651369.jpg,g003811,train
train/images/gloves1121-8-_jpg.rf.32e42fcf082bbf5eb8ddea73a1daf109.jpg,g003811,train
train/images/gloves1121-8-_jpg.rf.3a70d4e0c7ae35a497b107aebb922353.jpg,g003811,train
train/images/gloves1121-8-_jpg.rf.3c4234ba719605abde1fec547266e2b7.jpg,g003811,train
train/images/gloves1121-8-_jpg.rf.4288f7d49c80068bc0341093366ab6c2.jpg,g003811,train
train/images/gloves1121-8-_jpg.rf.4f4243774c0a9d681af0b419fe36f52d.jpg,g003811,train
train/images/gloves1121-8-_jpg.rf.5af37a856ac8aebf4034c7da603d23f3.jpg,g003811,train
train/images/gloves1121-8-_jpg.rf.5b07767c6073479c3e93d6d7280ed287.jpg,g003811,train
train/images/gloves1121-8-_jpg.rf.5e92f9fe3e42302fa42c9b2844dbbf70.jpg,g003811,train
train/images/gloves1121-8-_jpg.rf.7b058f94e593025d3dffc630395c0b0f.jpg,g003811,train
train/images/gloves1121-8-_jpg.rf.99b87280c3ef5a0c4c67cad820722d9c.jpg,g003811,train
train/images/gloves1121-8-_jpg.rf.c93b0f3a7d80bd401906f4145bc32c40.jpg,g003811,train
train/images/gloves1121-8-_jpg.rf.ccd749baf7c744af3cda6b630be1cf73.jpg,g003811,train
train/images/gloves1121-8-_jpg.rf.d6fab01f97f2e663a41c4aae6237ed3c.jpg,g003811,train
train/images/gloves1121-8-_jpg.rf.f318c29fe04d4b3419c472785b5e300d.jpg,g003811,train
train/images/gloves1121-8-_jpg.rf.f8844cd9a9255535013e9be8a58d26d5.jpg,g003811,train
train/images/gloves1121-9-_jpg.rf.06de060ac974127ce9d62bf0812689f7.jpg,g003812,train
train/images/gloves1121-9-_jpg.rf.0c177bc520a853357df72d0531aecd58.jpg,g003812,train
train/images/gloves1121-9-_jpg.rf.14100e60834f7f8528bceed5eb35594a.jpg,g003812,train
train/images/gloves1121-9-_jpg.rf.1e6a507c8a9b3436aa8f9b1be1244ce6.jpg,g003812,train
train/images/gloves1121-9-_jpg.rf.2844dbe3bf277d80f4ce0a73618b86a6.jpg,g003812,train
train/images/gloves1121-9-_jpg.rf.30bfb0afbe7b78d062067f043efdc1f4.jpg,g003812,train
train/images/gloves1121-9-_jpg.rf.393cc0e4761e2cb61deb2c4bb0928053.jpg,g003812,train
train/images/gloves1121-9-_jpg.rf.3eb5b85062025942fba4b28b3eb7c063.jpg,g003812,train
train/images/gloves1121-9-_jpg.rf.44bbcb61a1449bb9468e243d02931ae0.jpg,g003812,train
train/images/gloves1121-9-_jpg.rf.56b28587c6ebf4e276f71637d4818efe.jpg,g003812,train
train/images/gloves1121-9-_jpg.rf.683669abb8587f709a05588954bcdb80.jpg,g003812,train
train/images/gloves1121-9-_jpg.rf.983f375e8c201edcc3acdfa6b0efc126.jpg,g003812,train
train/images/gloves1121-9-_jpg.rf.9c392c61dbbf8f0c2d023f4388f928f2.jpg,g003812,train
train/images/gloves1121-9-_jpg.rf.a18cf20853632ae5b928553420935840.jpg,g003812,train
train/images/gloves1121-9-_jpg.rf.b1592ef41a80c48e4a18febeb6867976.jpg,g003812,train
train/images/gloves1121-9-_jpg.rf.c613e596092faf302851d9a99cd5241c.jpg,g003812,train
train/images/gloves1121-9-_jpg.rf.ce5c0a121be4102e5d6d84b3b77e1d89.jpg,g003812,train
train/images/gloves1121-9-_jpg.rf.d7f6fe9bb88e5b61612b84f384d42ba2.jpg,g003812,train
train/images/gloves1121-9-_jpg.rf.eee660d213b6c190605da67dc1bb4946.jpg,g003812,train
train/images/group-construction-workers-casting-concrete-retaining-wall-selangor-malaysia-august-august-sepang-selangor-malaysia-50826909_jpg.rf.248d9fc571730c935ed81be1e622881b.jpg,g003813,train
train/images/group-construction-workers-casting-concrete-retaining-wall-selangor-malaysia-august-august-sepang-selangor-malaysia-50826909_jpg.rf.33ff40620bf82a66b2d21547689ff425.jpg,g003813,train
train/images/group-construction-workers-casting-concrete-retaining-wall-selangor-malaysia-august-august-sepang-selangor-malaysia-50826909_jpg.rf.5a8d3c81ac76ce3519686b98bb1cc15c.jpg,g003813,train
train/images/group-construction-workers-casting-concrete-retaining-wall-selangor-malaysia-august-august-sepang-selangor-malaysia-50826909_jpg.rf.638e157e69744f7520de65d67cf9b9c5.jpg,g003813,train
train/images/group-construction-workers-casting-concrete-retaining-wall-selangor-malaysia-august-august-sepang-selangor-malaysia-50826909_jpg.rf.6d9540d2ce0ba60a92955769c3007673.jpg,g003813,train
train/images/group-construction-workers-casting-concrete-retaining-wall-selangor-malaysia-august-august-sepang-selangor-malaysia-50826909_jpg.rf.71673bb53047624f0e54f8187ccd88e6.jpg,g003813,train
train/images/group-construction-workers-casting-concrete-retaining-wall-selangor-malaysia-august-august-sepang-selangor-malaysia-50826909_jpg.rf.865968fc3413c5dc80f6cc14b57159b2.jpg,g003813,train
train/images/group-construction-workers-casting-concrete-retaining-wall-selangor-malaysia-august-august-sepang-selangor-malaysia-50826909_jpg.rf.8e293a41caac5f107421840c5ade48af.jpg,g003813,train
train/images/group-construction-workers-casting-concrete-retaining-wall-selangor-malaysia-august-august-sepang-selangor-malaysia-50826909_jpg.rf.96339194fb0fe5bb8e5e47f4505f7e9e.jpg,g003813,train
train/images/group-construction-workers-casting-concrete-retaining-wall-selangor-malaysia-august-august-sepang-selangor-malaysia-50826909_jpg.rf.a11d7a7dcafdd6066f0066ec966379ae.jpg,g003813,train
train/images/group-construction-workers-casting-concrete-retaining-wall-selangor-malaysia-august-august-sepang-selangor-malaysia-50826909_jpg.rf.fd734a3f0866ebadf8e7a3b3d8bcaa73.jpg,g003813,train
train/images/group-construction-workers-casting-concrete-wall-selangor-malaysia-august-column-august-cyberjaya-selangor-malaysia-46280767_jpg.rf.0697949074b85c96869700404a6f4d02.jpg,g003814,train
train/images/group-construction-workers-casting-concrete-wall-selangor-malaysia-august-column-august-cyberjaya-selangor-malaysia-46280767_jpg.rf.0c19855a30fcce5ad34c917b42a2374d.jpg,g003814,train
train/images/group-construction-workers-casting-concrete-wall-selangor-malaysia-august-column-august-cyberjaya-selangor-malaysia-46280767_jpg.rf.2594dd5a961035368898ab67234770cf.jpg,g003814,train
train/images/group-construction-workers-casting-concrete-wall-selangor-malaysia-august-column-august-cyberjaya-selangor-malaysia-46280767_jpg.rf.2c2f5e3e9e582d31090ed7c6c624fb21.jpg,g003814,train
train/images/group-construction-workers-casting-concrete-wall-selangor-malaysia-august-column-august-cyberjaya-selangor-malaysia-46280767_jpg.rf.2cb5b2ee48bd9e765121348a3b4613d1.jpg,g003814,train
train/images/group-construction-workers-casting-concrete-wall-selangor-malaysia-august-column-august-cyberjaya-selangor-malaysia-46280767_jpg.rf.55a8691de66c96c9a6afff4ed308f043.jpg,g003814,train
train/images/group-construction-workers-casting-concrete-wall-selangor-malaysia-august-column-august-cyberjaya-selangor-malaysia-46280767_jpg.rf.91e23100c536539e51535ac98cfc2233.jpg,g003814,train
train/images/group-construction-workers-casting-concrete-wall-selangor-malaysia-august-column-august-cyberjaya-selangor-malaysia-46280767_jpg.rf.a0714b8fda4d55b76988e7065f4fb35b.jpg,g003814,train
train/images/group-construction-workers-casting-concrete-wall-selangor-malaysia-august-column-august-cyberjaya-selangor-malaysia-46280767_jpg.rf.a3200d287fd685b09d8a72dea2900d8f.jpg,g003814,train
train/images/group-construction-workers-casting-concrete-wall-selangor-malaysia-august-column-august-cyberjaya-selangor-malaysia-46280767_jpg.rf.b5abee1abccadf0a729bcbd06907d15e.jpg,g003814,train
train/images/group-construction-workers-casting-concrete-wall-selangor-malaysia-august-column-august-cyberjaya-selangor-malaysia-46280767_jpg.rf.c17cba22e4ae365c1e8fc15f315975da.jpg,g003814,train
train/images/group-construction-workers-casting-concrete-wall-selangor-malaysia-august-column-august-cyberjaya-selangor-malaysia-46280767_jpg.rf.dd10e45358abd74dfcc3eacb64b0f7e1.jpg,g003814,train
train/images/group-construction-workers-casting-concrete-wall-selangor-malaysia-august-column-august-cyberjaya-selangor-malaysia-46280767_jpg.rf.f5f61460a704c7608804c08fc028af11.jpg,g003814,train
train/images/group-construction-workers-casting-floor-slab-beam-selangor-malaysia-june-site-concrete-was-lifted-using-56318177_jpg.rf.074423880114ea36ffd1b96e69592fd1.jpg,g003815,train
train/images/group-construction-workers-casting-floor-slab-beam-selangor-malaysia-june-site-concrete-was-lifted-using-56318177_jpg.rf.0fff548375a335886257badbd0fd2b39.jpg,g003815,train
train/images/group-construction-workers-casting-floor-slab-beam-selangor-malaysia-june-site-concrete-was-lifted-using-56318177_jpg.rf.14086b2ddaf03ac537a04cb55d7d895f.jpg,g003815,train
train/images/group-construction-workers-casting-floor-slab-beam-selangor-malaysia-june-site-concrete-was-lifted-using-56318177_jpg.rf.4e7c5744da38c843f702968b3946e2f4.jpg,g003815,train
train/images/group-construction-workers-casting-floor-slab-beam-selangor-malaysia-june-site-concrete-was-lifted-using-56318177_jpg.rf.7af10867f61fc4b51f5080ef00f0d9dc.jpg,g003815,train
train/images/group-construction-workers-casting-floor-slab-beam-selangor-malaysia-june-site-concrete-was-lifted-using-56318177_jpg.rf.93e33601e713c27042fce9cf8ddf9ca9.jpg,g003815,train
train/images/group-construction-workers-casting-floor-slab-beam-selangor-malaysia-june-site-concrete-was-lifted-using-56318177_jpg.rf.96f20e4a61c5f8cdf7a6776997079e70.jpg,g003815,train
train/images/group-construction-workers-casting-floor-slab-beam-selangor-malaysia-june-site-concrete-was-lifted-using-56318177_jpg.rf.9d7a1e40b9ed96a8c99d29126d85f2fb.jpg,g003815,train
train/images/group-construction-workers-casting-floor-slab-beam-selangor-malaysia-june-site-concrete-was-lifted-using-56318177_jpg.rf.9f88ba04922641e210c72cbdc49f615f.jpg,g003815,train
train/images/group-construction-workers-casting-floor-slab-beam-selangor-malaysia-june-site-concrete-was-lifted-using-56318177_jpg.rf.a62b381fcda51b450b4ae23300d1e6c6.jpg,g003815,train
train/images/group-construction-workers-casting-floor-slab-beam-selangor-malaysia-june-site-concrete-was-lifted-using-56318177_jpg.rf.ee3c1dca2e0c2371a98ac0bd88d50d18.jpg,g003815,train
train/images/group-construction-workers-casting-pile-cap-selangor-malaysia-may-site-selangor-malaysia-53107868_jpg.rf.09900ef59cd98df615b7be4687da2759.jpg,g003816,train
train/images/group-construction-workers-casting-pile-cap-selangor-malaysia-may-site-selangor-malaysia-53107868_jpg.rf.136692345e42325973df1a9a1a93f021.jpg,g003816,train
train/images/group-construction-workers-casting-pile-cap-selangor-malaysia-may-site-selangor-malaysia-53107868_jpg.rf.d1c62592c514c545997d88a7d76d06ee.jpg,g003816,train
train/images/group-construction-workers-concrete-casting-work-using-concrete-vibrator-group-construction-workers-208188619_jpg.rf.1038125df0833a853a4a740302b97c39.jpg,g003817,valid
train/images/group-construction-workers-concrete-casting-work-using-concrete-vibrator-group-construction-workers-208188619_jpg.rf.260bc4c731dfd5601b2394e35d8f8f6c.jpg,g003817,valid
train/images/group-construction-workers-concrete-casting-work-using-concrete-vibrator-group-construction-workers-208188619_jpg.rf.59a3c868bbdd407507a4359fa39f287c.jpg,g003817,valid
train/images/group-construction-workers-concrete-casting-work-using-concrete-vibrator-group-construction-workers-208188619_jpg.rf.642750def11ea5566a139e80ac216c66.jpg,g003817,valid
train/images/group-construction-workers-concrete-casting-work-using-concrete-vibrator-group-construction-workers-208188619_jpg.rf.7d5636fb69e73b0a237297a6d9daa786.jpg,g003817,valid
train/images/group-construction-workers-concrete-casting-work-using-concrete-vibrator-group-construction-workers-208188619_jpg.rf.7f61f9a390fe21098aeafbae6c157c33.jpg,g003817,valid
train/images/group-construction-workers-concrete-casting-work-using-concrete-vibrator-group-construction-workers-208188619_jpg.rf.a61d9aac18d233d44141220ec0bb6e0a.jpg,g003817,valid
train/images/group-construction-workers-concrete-casting-work-using-concrete-vibrator-group-construction-workers-208188619_jpg.rf.ade90a3aaf1326d6e33a23c9e92a0e79.jpg,g003817,valid
train/images/group-construction-workers-concrete-casting-work-using-concrete-vibrator-group-construction-workers-208188619_jpg.rf.da1fd76566fbc845af0b49881452e90c.jpg,g003817,valid
train/images/group-construction-workers-concrete-casting-work-using-concrete-vibrator-group-construction-workers-208188619_jpg.rf.dc166e8bfa4446d1f45d294229019e0f.jpg,g003817,valid
train/images/group-construction-workers-concrete-casting-work-using-concrete-vibrator-group-construction-workers-208188619_jpg.rf.e8da4f9bddbdc3909b742cbca7ddf8e1.jpg,g003817,valid
train/images/group-construction-workers-concrete-casting-work-using-concrete-vibrator-group-construction-workers-208188619_jpg.rf.faaf3b6cd4ed817983a0f5542b2af379.jpg,g003817,valid
train/images/group-construction-workers-concreting-slab-construction-site-selangor-malaysia-november-pouring-wet-concrete-63761504_jpg.rf.12b9bbc9a7c441cb98924d1c2da57ae1.jpg,g003818,train
train/images/group-construction-workers-concreting-slab-construction-site-selangor-malaysia-november-pouring-wet-concrete-63761504_jpg.rf.27619a98f33783d03e639ef49eaea5e1.jpg,g003818,train
train/images/group-construction-workers-concreting-slab-construction-site-selangor-malaysia-november-pouring-wet-concrete-63761504_jpg.rf.3bb5ec1c81d01949e9d39ee3ec347ddc.jpg,g003818,train
train/images/group-construction-workers-concreting-slab-construction-site-selangor-malaysia-november-pouring-wet-concrete-63761504_jpg.rf.562ae91521ba1b4015d702b075478e84.jpg,g003818,train
train/images/group-construction-workers-concreting-slab-construction-site-selangor-malaysia-november-pouring-wet-concrete-63761504_jpg.rf.6caf97dcd3c4f580da145ea02587aec6.jpg,g003818,train
train/images/group-construction-workers-concreting-slab-construction-site-selangor-malaysia-november-pouring-wet-concrete-63761504_jpg.rf.735b67006b03d1aa690fcf8826dd930d.jpg,g003818,train
train/images/group-construction-workers-concreting-slab-construction-site-selangor-malaysia-november-pouring-wet-concrete-63761504_jpg.rf.80f2b0f0bebc4d9e807ca8de96e48ca7.jpg,g003818,train
train/images/group-construction-workers-concreting-slab-construction-site-selangor-malaysia-november-pouring-wet-concrete-63761504_jpg.rf.9f2c33625b79d3204e2040243e9047ab.jpg,g003818,train
train/images/group-construction-workers-concreting-slab-construction-site-selangor-malaysia-november-pouring-wet-concrete-63761504_jpg.rf.a0fecba6b608bd1bebe9f2cdca7a59d8.jpg,g003818,train
train/images/group-construction-workers-concreting-slab-construction-site-selangor-malaysia-november-pouring-wet-concrete-63761504_jpg.rf.a212017f36063b86d65f545365f3540f.jpg,g003818,train
train/images/group-construction-workers-concreting-slab-construction-site-selangor-malaysia-november-pouring-wet-concrete-63761504_jpg.rf.e12a9811924805ce55c290de4f74ffee.jpg,g003818,train
train/images/group-construction-workers-concreting-slab-construction-site-selangor-malaysia-november-pouring-wet-concrete-63761504_jpg.rf.e4389824eaa45a26da4e0551bcbcb516.jpg,g003818,train
